"0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"167","15","118","25","62","264","186","76","26","201","51","227","99","108","142","225","126","182","136","63","23","96","213","92","212"
"167","15","118","25","62","264","186","93","26","201","51","227","99","108","142","225","126","182","136","63","23","96","213","92","212"
"167","15","118","25","62","264","186","93","26","201","51","227","99","108","142","225","126","182","136","63","23","96","213","92","212"
"167","15","118","25","62","264","186","93","26","201","51","227","99","108","142","225","126","182","136","63","23","96","213","92","212"
"167","15","118","25","62","264","186","93","26","201","51","227","99","108","142","225","126","182","136","63","23","96","213","92","212"
"167","15","118","25","62","264","186","93","26","201","51","227","99","108","142","225","126","182","136","63","23","87","213","92","212"
"167","15","118","25","62","264","186","93","26","201","51","227","99","108","142","225","126","182","136","63","23","87","213","92","212"
"167","15","118","25","62","264","186","93","26","201","51","227","99","108","142","225","126","182","136","63","23","125","213","92","212"
"167","15","118","25","62","264","186","93","26","201","69","227","99","108","142","225","126","182","136","63","23","125","213","92","212"
"167","15","118","25","62","264","186","93","26","201","69","227","99","108","142","225","126","182","136","63","23","125","213","92","212"
"167","15","118","25","62","264","186","93","26","201","69","227","99","108","142","225","126","182","136","63","23","125","213","92","212"
"167","15","118","25","62","264","186","93","26","201","69","227","99","108","142","225","126","182","136","63","23","125","213","92","212"
"167","15","118","25","62","264","186","93","26","201","69","227","99","108","142","225","126","182","136","63","23","125","213","92","212"
"167","15","118","25","62","264","186","93","26","201","69","227","99","108","142","225","126","182","136","63","23","125","213","92","212"
"167","15","118","25","62","264","186","93","26","201","69","227","99","108","142","225","126","182","136","63","23","125","213","92","212"
"167","15","118","25","62","264","186","93","26","201","69","227","99","108","142","225","126","182","136","63","23","125","213","92","212"
"167","15","118","25","62","264","186","93","26","201","69","227","99","108","142","225","126","182","136","63","23","125","213","92","230"
"167","15","118","25","62","264","186","93","26","201","69","227","99","108","142","225","126","182","136","63","23","125","213","92","230"
"167","15","118","25","62","264","186","93","26","201","69","227","99","108","142","225","126","182","136","63","23","125","213","92","230"
"167","15","118","25","62","264","186","93","26","201","69","227","99","108","142","225","126","182","136","63","23","125","213","92","230"
"167","15","118","25","62","264","186","93","26","201","69","227","99","108","142","225","126","182","136","63","23","125","213","92","230"
"167","15","118","25","62","264","186","93","26","201","69","227","99","108","142","225","126","182","136","63","23","125","213","92","241"
"167","15","118","25","62","264","186","76","26","201","69","227","99","108","142","225","126","182","136","63","23","125","213","92","241"
"167","15","118","25","62","264","186","76","26","201","69","227","99","108","142","225","126","182","136","63","23","125","213","92","241"
"167","15","118","25","62","264","186","76","26","201","69","227","99","108","142","225","126","182","136","63","23","125","213","92","241"
"167","15","118","25","62","264","186","76","26","201","69","227","99","108","142","225","126","182","136","63","23","125","213","92","241"
"167","15","118","25","62","264","186","76","26","201","69","227","99","108","142","225","126","182","136","63","23","125","213","92","241"
"167","15","118","25","62","264","186","76","26","201","69","227","99","108","142","225","126","182","136","63","23","125","213","92","241"
"167","15","118","25","62","264","186","76","26","201","69","227","99","108","142","225","126","182","136","63","23","125","213","88","241"
"167","15","118","25","62","264","186","76","26","201","69","227","95","108","142","225","126","182","136","63","23","125","213","88","241"
"167","15","118","25","62","264","186","76","26","201","69","217","95","108","142","225","126","182","136","63","23","125","213","88","241"
"167","15","118","25","62","264","186","76","26","201","69","217","95","108","142","225","126","182","136","63","23","125","213","88","241"
"167","15","118","25","62","264","186","76","26","192","69","217","95","108","142","225","126","182","136","63","23","125","213","88","241"
"167","15","118","25","62","264","186","76","26","192","69","217","95","108","142","225","126","182","136","63","23","125","213","88","242"
"167","15","118","25","62","264","186","76","26","192","69","217","95","108","142","225","126","182","136","63","23","87","213","88","242"
"167","15","118","25","62","264","186","76","26","192","69","217","95","108","142","225","126","182","136","63","23","87","213","88","242"
"167","15","118","25","62","264","186","76","26","192","69","217","95","108","142","225","126","182","136","63","23","87","213","88","242"
"167","15","118","25","62","264","186","76","26","192","69","217","95","108","142","225","126","182","136","63","23","87","213","88","242"
"167","15","118","25","62","264","186","76","26","192","69","217","95","108","142","225","126","182","136","63","23","87","213","88","242"
"167","15","118","25","62","264","186","76","26","192","69","217","95","108","142","225","126","182","136","63","23","87","213","88","242"
"167","15","118","25","62","264","186","76","26","192","69","217","95","108","142","225","126","182","136","63","23","87","213","88","242"
"167","15","118","25","62","264","186","76","26","192","69","217","95","108","142","225","126","182","136","63","23","87","213","88","242"
"167","15","118","25","62","264","186","76","26","192","69","217","95","108","142","225","126","182","136","63","23","87","213","88","242"
"167","15","118","25","62","264","186","76","26","192","69","217","99","108","142","225","126","182","136","63","23","87","213","88","242"
"167","15","118","25","62","264","186","76","26","192","69","217","99","108","142","225","126","182","136","63","23","87","213","88","242"
"167","15","118","25","62","264","186","76","26","192","91","217","99","108","142","225","126","182","136","63","23","87","213","88","242"
"167","15","118","25","62","264","186","76","26","192","91","217","112","108","142","225","126","182","136","63","23","87","213","88","242"
"167","20","118","25","62","264","186","76","26","192","91","217","112","108","142","225","126","182","136","63","23","87","213","88","242"
"167","20","118","25","62","264","186","76","26","192","91","217","112","108","142","225","126","182","136","63","23","87","213","79","242"
"167","20","118","25","62","264","186","76","26","192","91","217","112","108","142","225","126","182","136","63","23","87","213","79","242"
"167","20","118","25","62","264","186","76","26","192","91","217","112","108","142","225","126","182","136","63","23","87","213","88","242"
"167","20","118","25","62","264","186","76","26","192","91","217","112","108","142","225","126","182","136","63","23","87","213","88","242"
"167","20","118","25","62","264","186","76","26","192","91","217","112","108","142","225","126","182","136","63","23","87","213","88","242"
"167","20","118","25","62","264","186","76","26","192","91","217","112","108","142","225","126","182","136","63","23","87","213","88","242"
"167","20","118","25","62","264","186","76","26","192","91","231","112","108","142","225","126","182","136","63","23","87","213","88","242"
"167","20","118","25","62","264","186","76","26","192","91","231","112","108","142","225","126","182","136","63","23","87","213","88","242"
"167","20","118","25","62","264","186","76","26","192","91","231","112","108","142","225","126","182","136","63","23","87","213","88","242"
"167","20","118","25","62","264","186","76","26","192","91","231","112","108","142","225","126","182","136","63","23","87","213","88","242"
"167","20","118","25","62","264","186","76","26","192","91","231","112","108","142","225","126","182","136","63","23","87","213","88","242"
"167","20","118","25","62","264","186","93","26","192","91","231","112","108","142","225","126","182","136","63","23","87","213","88","242"
"167","20","118","25","62","264","186","93","26","192","91","231","112","108","142","225","126","182","136","63","23","87","213","88","242"
"167","20","118","25","62","264","186","93","26","192","91","231","112","108","142","225","126","182","136","63","23","87","213","88","242"
"167","20","118","25","62","264","186","93","26","192","91","231","112","108","142","225","126","182","136","63","23","87","213","88","242"
"167","20","118","25","62","264","186","93","26","192","91","231","99","108","142","225","126","182","136","63","23","87","213","88","242"
"167","20","118","25","62","264","186","93","26","192","91","231","99","108","142","225","126","182","136","63","23","87","213","88","242"
"167","20","118","25","62","264","186","93","26","192","91","231","99","108","142","225","126","182","136","63","23","87","213","88","242"
"167","20","118","25","62","264","186","93","26","192","91","231","99","108","142","225","126","182","136","63","23","87","213","92","242"
"167","20","118","25","62","264","186","93","26","192","91","231","99","108","142","225","126","182","136","63","23","87","213","92","242"
"167","19","118","25","62","264","186","93","26","192","91","231","99","108","142","225","126","182","136","63","23","87","213","92","242"
"167","19","118","25","62","264","186","93","26","192","91","231","99","108","142","225","126","182","136","63","23","87","213","88","242"
"167","19","118","25","62","264","186","93","26","201","91","231","99","108","142","225","126","182","136","63","23","87","213","88","242"
"167","19","118","25","62","264","186","95","26","201","91","231","99","108","142","225","126","182","136","63","23","87","213","88","242"
"167","19","118","25","62","264","186","95","26","201","91","231","99","108","142","225","126","182","136","63","23","87","213","88","242"
"167","19","118","25","62","264","186","95","26","201","91","231","99","108","142","225","126","182","136","63","23","87","213","88","242"
"167","19","118","25","62","264","186","95","26","201","91","231","99","108","142","225","126","182","136","63","23","87","213","88","242"
"167","19","118","25","62","264","186","95","26","201","91","231","99","108","142","225","126","182","136","63","23","87","213","88","242"
"167","19","118","25","62","264","186","95","26","201","91","231","99","108","142","225","126","182","136","63","23","87","213","88","235"
"167","19","118","25","62","264","186","95","26","201","91","231","99","108","142","225","126","182","136","63","23","87","213","88","235"
"167","19","118","25","62","264","186","95","26","201","91","231","99","108","142","225","126","182","136","63","23","87","213","88","235"
"167","19","118","25","62","264","186","95","26","201","91","231","99","108","142","225","126","182","136","63","23","87","213","88","235"
"167","19","118","25","62","264","186","95","26","201","91","231","99","108","142","225","126","182","136","63","23","87","213","88","235"
"167","19","118","25","62","264","186","95","26","201","91","231","99","108","142","225","126","182","136","63","23","87","213","92","235"
"167","19","118","25","62","264","186","95","26","201","91","231","99","108","142","225","126","182","136","63","23","87","213","92","235"
"167","19","118","25","62","264","186","95","26","192","91","231","99","108","142","225","126","182","136","63","23","87","213","92","235"
"167","19","118","25","62","264","186","95","26","192","91","231","112","108","142","225","126","182","136","63","23","87","213","92","235"
"167","19","118","25","62","264","186","95","26","192","91","231","112","108","142","225","126","182","136","63","23","87","213","92","235"
"167","19","118","25","62","264","186","95","26","192","91","231","112","108","142","225","127","182","136","63","23","87","213","92","235"
"167","19","118","25","62","264","186","95","26","192","91","231","112","108","142","225","127","182","136","63","23","87","213","92","235"
"167","19","118","25","62","264","186","95","26","192","91","231","112","108","142","225","127","182","136","63","23","87","213","92","242"
"167","19","118","25","62","264","186","95","26","192","91","231","112","108","142","225","127","182","136","63","23","87","213","92","242"
"167","19","118","25","62","264","186","95","26","192","91","231","112","108","142","225","127","182","136","63","23","87","213","92","242"
"167","19","118","25","62","264","186","95","26","192","91","231","112","108","142","225","127","182","136","63","23","87","213","92","242"
"167","19","118","25","62","264","186","95","26","192","91","231","112","108","142","225","127","182","136","63","23","87","213","92","242"
"167","19","118","25","62","264","186","95","26","192","91","231","112","108","142","225","127","182","136","63","23","87","213","92","242"
"167","19","118","25","62","264","186","95","26","192","91","231","112","108","142","225","127","182","136","63","23","87","213","92","242"
"167","19","118","25","62","264","186","95","26","192","91","231","112","108","142","225","127","182","136","63","23","87","213","92","242"
"167","19","118","25","62","264","186","95","26","192","91","231","112","108","142","225","127","182","136","63","23","87","213","92","242"
"167","20","118","25","62","264","186","95","26","192","91","231","112","108","142","225","127","182","136","63","23","87","213","92","242"
"167","20","118","25","62","264","186","95","26","192","91","231","112","108","142","225","127","182","136","63","23","87","213","92","242"
"167","19","118","25","62","264","186","95","26","192","91","231","112","108","142","225","127","182","136","63","23","87","213","92","242"
"167","19","118","25","62","264","186","95","26","192","91","231","112","108","142","225","127","182","136","63","21","87","213","92","242"
"167","19","118","25","62","264","186","95","26","192","91","231","112","108","142","225","127","182","136","63","21","87","213","92","242"
"167","19","118","25","62","264","186","95","26","192","91","231","112","108","142","225","127","182","136","63","21","87","213","92","242"
"167","19","118","25","62","264","186","95","26","192","91","231","112","108","142","225","127","182","136","63","21","87","213","92","242"
"167","19","118","25","62","263","186","95","26","192","91","231","112","108","142","225","127","182","136","63","21","87","213","92","242"
"167","19","118","25","62","263","186","95","26","192","91","231","112","108","142","225","127","182","136","63","21","87","213","92","242"
"167","19","118","25","62","263","186","95","26","192","91","231","112","108","142","225","127","182","136","63","21","87","213","92","242"
"167","19","118","25","62","263","186","95","26","192","91","231","112","108","142","225","127","182","136","63","21","87","213","92","242"
"167","19","118","25","62","263","186","95","26","192","91","231","112","108","142","225","127","182","136","63","21","87","213","92","242"
"167","19","118","25","62","263","186","95","26","192","91","231","112","108","142","225","127","182","136","63","21","87","213","92","242"
"167","19","118","25","62","263","186","95","26","192","91","231","112","108","142","225","127","182","136","63","21","87","213","92","242"
"167","19","118","25","62","263","186","95","26","192","91","231","112","108","142","225","127","182","136","63","21","87","213","92","242"
"167","19","118","25","62","263","186","95","26","192","91","231","112","108","142","225","127","182","136","63","30","87","213","92","242"
"167","19","118","25","62","263","186","95","26","201","91","231","112","108","142","225","127","182","136","63","30","87","213","92","242"
"167","19","118","25","62","263","186","95","26","201","91","231","112","108","142","225","127","182","136","63","30","87","213","92","242"
"167","19","118","25","62","263","186","95","26","201","91","231","112","108","142","225","127","182","136","63","30","87","213","92","242"
"167","19","118","25","62","263","186","95","26","201","91","231","112","108","142","225","127","182","136","63","30","87","213","92","242"
"167","20","118","25","62","263","186","95","26","201","91","231","112","108","142","225","127","182","136","63","30","87","213","92","242"
"167","20","118","25","62","263","186","95","26","201","91","231","112","108","142","225","127","182","136","63","21","87","213","92","242"
"167","20","118","25","62","263","186","95","26","201","91","231","112","108","142","225","127","182","136","63","21","87","213","92","242"
"167","20","118","25","62","263","186","95","26","201","91","231","112","108","142","225","127","182","136","63","21","87","213","92","242"
"167","20","118","25","62","263","186","95","26","201","91","231","112","108","142","225","127","182","136","63","21","87","213","92","242"
"167","20","118","25","62","263","186","95","26","201","91","231","112","108","142","225","127","182","136","63","21","125","213","92","242"
"167","20","118","25","62","263","186","95","26","201","91","231","112","108","142","225","127","182","136","63","21","125","213","92","235"
"167","20","118","25","62","263","186","95","26","201","91","231","112","108","142","225","127","182","136","63","21","125","213","92","235"
"167","20","118","25","62","263","186","95","26","201","91","231","112","108","142","225","127","182","136","63","21","125","213","92","235"
"167","20","118","25","62","263","186","93","26","201","91","231","112","108","142","225","127","182","136","63","21","125","213","92","235"
"167","20","118","25","62","263","186","93","26","201","91","231","112","108","142","225","127","182","136","63","21","125","213","92","235"
"167","20","118","25","62","263","186","93","26","201","91","231","112","108","142","225","127","182","136","63","21","125","213","92","235"
"167","20","118","25","62","263","186","93","26","201","91","231","112","108","142","225","127","182","136","63","21","125","213","92","235"
"167","20","118","25","62","263","186","93","26","201","91","231","112","108","142","225","127","182","136","63","21","125","213","92","235"
"167","20","118","25","62","263","186","93","26","201","91","231","112","108","142","225","127","182","136","63","21","125","213","92","235"
"167","20","118","25","62","263","186","93","26","201","91","231","112","108","142","225","126","182","136","63","21","125","213","92","235"
"167","20","118","25","62","263","186","93","26","201","91","231","112","108","142","225","126","182","136","63","21","125","213","92","235"
"167","20","118","25","62","263","186","93","26","201","91","231","112","108","142","225","126","182","136","63","21","125","213","92","235"
"167","20","118","25","62","263","186","93","26","201","91","231","112","108","142","225","126","182","136","63","21","125","213","92","235"
"167","20","118","25","62","263","186","93","26","201","91","231","112","108","142","225","126","182","136","63","21","125","213","92","235"
"167","20","118","25","62","263","186","93","26","201","91","231","112","108","142","225","126","182","136","63","21","125","213","92","235"
"167","20","118","25","62","263","186","93","26","201","91","231","112","108","142","225","126","182","136","63","21","125","213","92","235"
"167","20","118","25","62","263","186","93","26","201","91","231","112","108","142","225","126","182","136","63","21","125","213","92","235"
"167","20","118","25","62","263","186","93","26","201","91","231","112","108","142","225","126","182","136","63","21","125","213","92","235"
"167","20","118","25","62","263","186","93","26","201","91","231","112","108","142","225","126","182","136","63","21","125","213","92","235"
"167","20","118","25","62","263","186","93","26","201","91","231","112","108","142","225","126","182","136","63","21","125","213","92","235"
"167","20","118","25","62","263","186","93","26","201","91","231","112","108","142","225","126","182","136","63","21","125","213","92","267"
"167","20","118","25","62","263","186","93","26","201","91","231","112","108","142","225","126","182","136","63","21","125","213","92","267"
"167","20","118","25","62","263","186","93","26","201","91","231","112","108","142","225","126","182","136","63","21","125","213","92","267"
"167","20","118","25","62","263","186","93","26","201","91","231","112","108","142","225","126","182","136","63","21","125","213","92","267"
"167","20","118","25","62","263","186","93","26","201","91","231","112","108","142","225","126","182","136","63","21","125","213","92","267"
"167","20","118","25","62","263","186","93","26","201","91","231","112","108","142","225","126","182","136","63","21","125","217","92","267"
"167","20","118","25","62","263","186","93","26","201","91","231","112","108","142","225","126","182","136","63","21","125","217","92","267"
"167","20","118","25","62","263","186","93","26","201","91","231","112","108","142","225","126","182","136","63","21","125","217","92","267"
"167","20","118","25","62","263","186","93","26","201","91","231","112","108","142","225","126","182","136","63","21","125","217","92","267"
"167","20","118","25","62","263","186","93","26","201","91","231","112","108","142","225","126","182","136","63","21","125","217","88","267"
"167","20","118","25","62","263","186","93","26","201","91","231","112","108","142","225","126","182","136","63","30","125","217","88","267"
"167","20","118","25","62","263","186","93","26","201","91","226","112","108","142","225","126","182","136","63","30","125","217","88","267"
"167","20","118","25","62","263","186","93","26","201","91","226","112","108","142","225","126","182","136","63","30","125","217","88","267"
"167","20","118","25","62","263","186","93","26","201","91","226","112","108","142","225","126","182","136","63","30","125","217","88","267"
"167","20","118","25","62","263","186","93","26","201","91","226","112","108","142","225","126","182","136","63","30","125","217","88","267"
"167","20","118","25","62","263","186","93","26","201","91","226","112","108","142","225","126","182","136","63","30","125","217","88","267"
"167","20","118","25","62","263","186","93","26","201","91","226","112","108","142","225","126","182","136","63","30","125","217","92","267"
"167","20","118","25","62","263","186","93","26","201","91","226","112","108","142","225","126","182","136","63","30","125","217","92","267"
"167","20","118","25","62","263","186","93","26","201","91","226","112","108","142","225","126","182","136","63","30","125","217","92","267"
"167","20","118","25","62","263","186","93","26","201","91","216","112","108","142","225","126","182","136","63","30","125","217","92","267"
"167","20","118","25","62","263","186","76","26","201","91","216","112","108","142","225","126","182","136","63","30","125","217","92","267"
"167","20","118","25","62","263","186","76","26","201","91","216","112","108","142","225","126","182","136","63","21","125","217","92","267"
"167","20","118","25","62","263","186","95","26","201","91","216","112","108","142","225","126","182","136","63","21","125","217","92","267"
"167","20","118","25","62","263","186","95","26","201","91","216","112","108","142","225","126","182","136","63","21","125","217","92","267"
"167","20","118","25","62","263","186","95","26","192","91","216","112","108","142","225","126","182","136","63","21","125","217","92","267"
"167","20","118","25","62","263","186","95","26","192","91","216","112","108","142","225","126","182","136","63","21","125","217","92","267"
"167","20","118","25","62","263","186","95","26","192","91","216","112","108","142","225","126","182","136","63","21","125","217","92","267"
"167","20","118","25","62","263","186","95","26","192","91","216","99","108","142","225","126","182","136","63","21","125","217","92","267"
"167","20","118","25","62","263","186","95","26","192","91","216","99","108","142","225","126","182","136","63","21","125","217","92","267"
"167","20","118","25","62","263","186","95","26","192","91","216","99","108","142","225","126","182","136","63","21","125","217","92","235"
"167","20","118","25","62","263","186","95","26","192","91","216","99","108","142","225","126","182","136","63","21","125","217","92","235"
"167","20","118","25","62","263","186","95","26","192","91","216","99","108","142","225","126","182","136","63","21","125","217","92","235"
"167","20","118","25","62","263","186","95","26","192","91","216","99","108","142","225","126","182","136","63","21","125","217","92","235"
"167","27","118","25","62","263","186","95","26","192","91","216","99","108","142","225","126","182","136","63","21","125","217","92","235"
"167","27","118","25","62","263","186","95","26","192","91","216","99","108","142","225","126","182","136","63","21","125","217","92","235"
"167","27","118","25","62","263","186","95","26","192","91","216","99","108","142","225","126","182","136","63","21","125","217","92","235"
"167","27","118","25","62","263","186","95","26","192","91","216","99","108","142","225","126","182","136","63","21","125","217","92","235"
"167","27","118","25","62","263","186","95","26","192","91","216","99","108","142","225","126","182","136","63","21","125","217","92","235"
"167","27","118","25","62","263","186","95","26","192","91","216","112","108","142","225","126","182","136","63","21","125","217","92","235"
"167","27","118","25","62","263","186","95","26","192","91","216","112","108","142","225","126","182","136","63","21","125","217","92","235"
"167","27","118","25","62","263","186","95","26","192","91","216","112","108","142","225","126","182","136","63","21","125","217","92","235"
"167","27","118","25","62","263","186","95","26","192","91","216","112","108","142","225","126","182","136","63","21","125","217","92","235"
"167","27","118","25","62","263","186","95","26","192","91","216","112","108","142","225","126","182","136","63","21","125","217","92","235"
"167","27","118","25","62","263","186","95","26","192","91","216","112","108","142","225","126","175","136","63","21","125","217","92","235"
"167","27","118","25","62","263","186","95","26","192","91","216","112","108","142","225","126","175","136","63","21","125","217","92","235"
"167","27","118","25","62","263","186","95","26","192","91","216","112","108","142","225","126","175","136","63","21","125","217","92","235"
"167","27","118","25","62","263","186","95","26","192","91","216","112","108","142","225","126","175","136","63","21","125","217","92","235"
"167","27","118","25","62","263","186","95","26","192","91","216","112","108","142","225","126","175","136","63","21","125","217","92","235"
"167","27","118","25","62","263","186","95","26","192","91","216","112","108","142","225","126","175","136","63","21","125","217","92","235"
"167","27","118","25","62","263","186","95","26","192","91","216","112","108","142","225","126","175","136","63","21","125","217","92","235"
"167","27","118","25","62","263","186","95","26","192","91","216","112","108","142","225","126","175","136","63","21","125","217","92","235"
"167","27","118","25","62","263","186","95","26","192","91","216","112","108","142","225","126","175","136","63","21","125","217","92","235"
"167","27","118","25","62","263","186","95","26","192","91","216","112","108","142","225","126","175","136","63","23","125","217","92","235"
"167","27","118","25","62","263","186","95","26","192","91","216","112","108","142","225","126","175","136","63","23","125","217","92","235"
"167","27","118","25","62","263","186","95","26","192","91","216","112","108","142","225","126","175","136","63","23","125","217","92","235"
"167","27","118","25","62","263","186","95","26","192","91","216","112","108","142","225","126","175","136","63","23","125","217","92","235"
"167","27","118","25","62","263","186","95","26","192","91","216","112","108","142","225","126","175","136","63","23","125","217","92","235"
"167","27","118","25","62","263","186","95","26","192","91","216","112","108","142","225","126","175","136","63","23","125","217","92","235"
"167","27","118","25","62","264","186","95","26","192","91","216","112","108","142","225","126","175","136","63","23","125","217","92","235"
"167","27","118","25","62","264","186","95","26","192","91","216","112","108","142","225","126","175","136","63","23","125","217","92","235"
"167","27","118","25","62","264","186","93","26","192","91","216","112","108","142","225","126","175","136","63","23","125","217","92","235"
"167","27","118","25","62","264","186","93","26","192","91","216","112","108","142","225","126","175","136","63","23","125","217","92","235"
"167","27","118","25","62","264","186","93","26","192","91","216","112","108","142","225","126","175","136","63","23","125","217","92","235"
"167","27","118","25","62","264","186","93","26","192","91","216","112","108","142","225","126","175","136","63","23","125","217","92","235"
"167","27","118","25","62","264","186","93","26","192","91","216","112","108","142","225","126","175","136","63","4","125","217","92","235"
"167","27","118","25","62","264","186","93","26","192","91","216","112","108","142","225","126","175","136","63","4","125","217","92","235"
"167","27","118","25","62","264","186","93","26","192","91","216","112","108","142","225","126","175","136","63","4","125","217","92","235"
"167","27","118","25","62","264","186","95","26","192","91","216","112","108","142","225","126","175","136","63","4","125","217","92","235"
"167","27","118","25","62","264","186","95","26","192","91","216","112","108","142","225","126","175","136","63","4","125","217","92","235"
"167","27","118","25","62","264","186","95","26","192","91","216","112","108","142","225","126","175","136","63","4","125","217","92","235"
"167","27","118","25","62","264","186","95","26","192","91","216","112","108","142","225","126","175","136","63","4","125","217","92","235"
"167","27","118","25","62","264","186","95","26","192","91","216","112","108","142","225","126","175","136","63","4","125","217","92","273"
"167","27","118","25","62","264","186","93","26","192","91","216","112","108","142","225","126","175","136","63","4","125","217","92","273"
"167","27","118","25","62","264","186","93","26","192","91","216","112","108","142","225","126","175","136","63","4","125","217","92","273"
"167","27","118","25","62","264","186","93","26","192","91","216","112","108","142","225","126","175","136","63","4","125","217","92","273"
"167","27","118","25","62","264","186","93","26","192","91","216","112","108","142","225","126","175","136","63","4","125","217","88","273"
"167","27","118","25","62","264","186","93","26","192","91","216","112","108","142","225","126","175","136","63","4","125","217","88","283"
"167","27","118","25","62","264","186","93","26","192","91","216","99","108","142","225","126","175","136","63","4","125","217","88","283"
"167","27","118","25","62","264","186","93","26","192","91","216","99","108","142","225","126","175","136","63","4","125","217","88","283"
"167","27","118","25","62","264","186","93","26","192","91","216","99","108","142","225","126","175","136","63","4","125","217","88","283"
"167","27","118","25","62","264","186","93","26","192","91","216","99","108","142","225","126","175","136","63","4","125","217","88","283"
"167","27","118","25","62","264","186","93","26","192","91","216","99","108","142","225","126","175","136","63","4","125","217","88","283"
"167","27","118","25","62","264","186","93","26","192","91","216","99","108","142","225","126","175","136","63","4","125","217","88","283"
"167","27","118","25","62","264","186","93","26","192","91","216","99","108","142","225","126","175","136","63","4","125","217","88","283"
"167","27","118","25","62","264","186","93","26","192","91","216","99","108","142","225","126","175","136","63","4","125","217","88","283"
"167","27","118","25","62","264","186","93","26","192","91","216","99","108","142","225","126","175","136","63","4","125","217","88","273"
"167","27","118","25","62","264","186","93","26","192","91","216","99","108","142","225","126","175","136","63","4","125","217","88","273"
"167","27","118","25","62","264","186","93","26","192","91","216","99","108","142","225","126","175","136","63","4","125","217","88","273"
"167","27","118","25","62","264","186","93","26","192","91","216","99","108","142","225","126","175","136","63","4","125","217","88","273"
"167","27","118","25","62","264","186","93","26","192","91","216","99","108","142","225","126","175","136","63","4","87","217","88","273"
"167","27","118","25","62","264","186","93","26","192","91","216","99","108","142","225","126","175","136","63","4","87","217","88","273"
"167","27","118","25","62","264","186","93","26","192","91","216","99","108","142","225","126","175","136","63","4","87","217","88","273"
"167","27","118","25","62","264","186","76","26","192","91","216","99","108","142","225","126","175","136","63","4","87","217","88","273"
"167","27","118","25","62","264","186","76","26","192","91","216","99","108","142","225","126","175","136","63","4","87","217","88","273"
"167","27","118","25","62","264","186","76","26","192","91","216","99","108","142","225","126","175","136","63","4","87","217","88","273"
"167","27","118","25","62","264","186","76","26","192","91","216","99","108","142","225","126","175","136","63","4","87","217","88","273"
"167","27","118","25","62","264","186","76","26","192","91","216","99","108","142","225","126","175","136","63","4","87","217","88","273"
"167","27","118","25","62","264","186","76","26","192","91","216","99","108","142","225","126","175","136","63","4","87","217","88","273"
"167","27","118","25","62","264","186","76","26","192","91","216","99","108","142","225","126","175","136","63","4","87","217","88","273"
"167","27","118","25","62","264","186","76","26","192","91","216","99","108","142","225","126","175","136","63","4","87","217","88","271"
"167","27","118","25","62","264","186","76","26","192","91","216","99","108","142","225","126","175","136","63","4","87","217","88","271"
"167","27","118","25","62","264","186","76","26","192","91","216","99","108","142","225","126","175","136","63","4","87","217","79","271"
"167","27","118","25","62","264","186","76","26","192","91","216","99","108","142","225","126","175","136","63","4","87","217","88","271"
"167","27","118","25","62","264","186","93","26","192","91","216","99","108","142","225","126","175","136","63","4","87","217","88","271"
"167","27","118","25","62","264","186","93","26","192","91","216","99","108","142","225","126","175","136","63","17","87","217","88","271"
"167","20","118","25","62","264","186","93","26","192","91","216","99","108","142","225","126","175","136","63","17","87","217","88","271"
"167","27","118","25","62","264","186","93","26","192","91","216","99","108","142","225","126","175","136","63","17","87","217","88","271"
"167","27","118","25","62","264","186","93","26","192","91","216","99","108","142","225","126","175","136","63","17","87","217","88","271"
"167","27","118","25","62","264","186","93","26","192","91","216","99","108","142","225","126","175","136","63","17","87","217","92","271"
"167","27","118","25","62","264","186","93","26","192","91","216","99","108","142","225","126","175","136","63","17","87","217","92","271"
"167","27","118","25","62","264","186","93","26","192","91","216","112","108","142","225","126","175","136","63","17","87","217","92","271"
"167","27","118","25","62","264","186","93","26","192","91","216","112","108","142","225","126","175","136","63","17","87","217","92","271"
"167","27","118","25","62","264","186","93","26","192","91","216","112","108","142","225","126","175","136","63","17","87","217","92","271"
"167","27","118","25","62","264","186","93","26","192","91","216","112","108","142","225","126","175","136","63","17","87","217","92","271"
"167","27","118","25","62","264","186","93","26","192","91","216","112","108","142","225","126","175","136","63","17","87","217","92","271"
"167","27","118","25","62","264","186","93","26","192","91","216","112","108","142","225","126","175","136","63","17","87","217","92","271"
"167","27","118","25","62","264","186","93","26","192","91","216","112","108","142","225","126","175","136","63","17","86","217","92","271"
"167","27","118","25","62","264","186","93","26","192","91","216","112","108","142","225","126","175","136","63","17","86","226","92","271"
"167","27","118","25","62","264","186","93","26","192","91","216","112","108","142","225","126","175","136","63","17","86","231","92","271"
"167","27","118","25","62","264","186","93","26","192","91","216","112","108","142","225","126","175","136","63","17","86","231","92","271"
"167","27","118","25","62","264","186","93","26","192","91","216","112","108","142","225","126","175","136","63","4","86","231","92","271"
"167","27","118","25","62","264","186","93","26","192","91","216","112","108","142","225","126","175","136","63","4","86","231","92","271"
"167","27","118","25","62","264","186","93","26","192","91","216","112","108","142","225","126","175","136","63","4","86","231","92","271"
"167","27","118","25","62","264","186","93","26","192","91","216","112","108","142","225","126","175","136","63","4","86","231","92","271"
"167","27","118","25","62","264","186","93","26","192","91","216","112","108","142","225","126","175","136","63","4","86","231","92","271"
